# Elden ring OST,
https://youtube.com/playlist?list=OLAK5uy_kBwBCBRhO-KbzS1Lvs4SCSY5I_-4IhOko&si=nExvumM8TXV56ljO,
# Elden ring DLC OST,
https://youtube.com/playlist?list=OLAK5uy_m7ysHzZR8PaDYTXIy6Kk0pOhosGM3Dh8U&si=Dn0yjgj7_PCvpMc2,
# Medieval eminem playlist,
https://youtube.com/playlist?list=PLKoMYNoyrWoAWhMcgw3syx6QZt6W47Ejh&si=YZLuMzVdNCU-FEjh,
# Par de olhos YMA,
https://youtube.com/playlist?list=OLAK5uy_koBphiFe_mHlTbmsQ-Th38Q1pYBnKX3S8&si=Tkv96AITvL8FGlZg,
# Bloodborne OST,
https://youtube.com/playlist?list=OLAK5uy_ksDVl9ILD0rpEIzn7rXkw49gXIjd5PerE&si=Zf3ldpIZ5copaWoe,
# Bloodborne DLC OST,
https://youtube.com/playlist?list=OLAK5uy_nJJ8o_UaKKeD1RSrRSrjk1OI5ZPUZT-O4&si=9I1mlyU40bNkDpfm,
# Oncle jazz Men i trust,
https://youtube.com/playlist?list=PLp9ta73sprU4yqfFSdhPtZWkNh57sa-oH&si=vNzTRUIH8u6RAClv,
# Untourable album Men i trust,
https://youtube.com/playlist?list=PLbEpifup5UT5_li_hJ0QcQBzPalRjNdBq&si=H8pggIPZL-Uv_XUo
# Castlevania OST,
https://youtube.com/playlist?list=OLAK5uy_n3GmChpirlxyMDUGFqF2FMH9AivanNT-s,
# Hawaii part 2,
https://youtube.com/playlist?list=OLAK5uy_k2F6ziLkqoGFxaiOjnY9YNShP3asV-K5Y,
# Hawaii part 2 Demos,
https://youtube.com/playlist?list=PLQeFHFWCt-KyF9JhREMW_ZlIxsR-IGrc9&si=UHPlVPA83XPUx71A,
# Helldivers 2 OST,
https://youtube.com/playlist?list=PLRW80bBvVD3WbTfm6vm4ycbHxCU3A2Cwy&si=50sTY0y9tzcsklX_,
# Hollow knight OST,
https://youtube.com/playlist?list=PLmOldskd2VbKCFNaN2kRCGbFVZaKPpeZ-&si=hLTiPGEDpuR0DsEs,
# Hollow knight DLC OST,
https://youtube.com/playlist?list=PLYnSM_n8EAqzP1Asp99QQHPdzA6wlZYrh&si=i4OIOZp9gf_6wNe5,
# Последний герой,
https://youtube.com/playlist?list=PLkjEBxXPbiR4dvyeGpQ5DSgrKa4QHZ6RL&si=iAM9FJWhVDg_xZJP,
